x,y,unixtime
55.960088,41.166956,1521008760
55.876255,41.187301,1521008761
55.639285,41.392665,1521008762
55.575454,41.50788,1521008763
55.564229,41.664707,1521008764
55.560402,41.718301,1521008765
55.559414,41.872075,1521008766
55.5591,41.913222,1521008767
55.558859,42.067626,1521008768
55.558797,42.107635,1521008769
55.558551,42.26515,1521008770
55.558494,42.301602,1521008771
55.558246,42.4606,1521008772
55.558193,42.494385,1521008773
55.557933,42.660939,1521008774
55.557891,42.688352,1521008775
55.557623,42.860093,1521008776
55.557588,42.882468,1521008777
55.557309,43.06147,1521008778
55.557286,43.076288,1521008779
55.557007,43.254696,1521008780
55.556984,43.269663,1521008781
55.556704,43.449257,1521008782
55.55668,43.464223,1521008784
55.556406,43.640409,1521008785
55.556379,43.65745,1521008786
55.556092,43.841638,1521008787
55.556077,43.851269,1521008788
55.555792,44.033975,1521008789
55.555774,44.045089,1521008790
55.555489,44.227943,1521008791
55.555469,44.240538,1521008792
55.555188,44.42117,1521008793
55.555167,44.434654,1521008794
55.554885,44.614989,1521008795
55.554864,44.628325,1521008796
55.554578,44.812069,1521008797
55.554564,44.820811,1521008798
55.554265,45.012408,1521008799
55.554263,45.014038,1521008800
55.553961,45.207265,1521008801
55.553958,45.209488,1521008802
55.553664,45.398121,1521008803
55.553657,45.402418,1521008804
55.553359,45.59357,1521008805
55.553352,45.597867,1521008806
55.553057,45.786945,1521008807
55.553052,45.790353,1521008808
55.552748,45.985062,1521008809
55.552445,46.17903,1521008810
55.552144,46.372256,1521008811
55.55184,46.567113,1521008812
55.551833,46.571855,1521008813
55.551539,46.760192,1521008814
55.551533,46.763896,1521008815
55.551234,46.955493,1521008816
55.551228,46.959197,1521008817
55.550934,47.147831,1521008818
55.550931,47.150053,1521008819
55.550634,47.340317,1521008820
55.550628,47.344021,1521008821
55.550324,47.539174,1521008822
55.550319,47.542434,1521008823
55.550025,47.730326,1521008825
55.550018,47.735216,1521008826
55.549721,47.925776,1521008827
55.549711,47.931999,1521008828
55.549418,48.119447,1521008829
55.54941,48.124782,1521008830
55.549117,48.312822,1521008831
55.549105,48.320231,1521008832
55.548814,48.50679,1521008833
55.548805,48.512717,1521008834
55.548509,48.702091,1521008835
55.548501,48.707277,1521008836
55.548208,48.895466,1521008837
55.5482,48.900801,1521008838
55.547907,49.0881,1521008839
55.547891,49.098769,1521008840
55.547605,49.281771,1521008841
55.547591,49.290959,1521008842
55.547304,49.474998,1521008843
55.547281,49.489816,1521008844
55.547001,49.669262,1521008845
55.546978,49.683784,1521008846
55.5467,49.862045,1521008847
55.546676,49.877455,1521008848
55.546397,50.056605,1521008849
55.546368,50.075127,1521008850
55.546092,50.252054,1521008851
55.546071,50.265539,1521008852
55.545789,50.44617,1521008853
55.545768,50.459506,1521008854
55.545486,50.63999,1521008855
55.545467,50.652585,1521008856
55.545184,50.833957,1521008857
55.545161,50.848479,1521008858
55.544879,51.029407,1521008859
55.544851,51.047189,1521008860
55.544576,51.223375,1521008861
55.544539,51.247528,1521008862
55.544277,51.415564,1521008863
55.544242,51.437939,1521008864
55.543974,51.609828,1521008865
55.543949,51.625832,1521008867
55.546937,51.625491,1521008868
55.599716,51.614503,1521008869
55.629132,51.588042,1521008870
55.659729,51.532887,1521008871
55.688576,51.492677,1521008872
55.688576,51.492677,1521008873
55.66316,51.511669,1521008874
55.640578,51.528082,1521008875
55.614772,51.86102,1521008876
55.593831,52.136609,1521008877
55.567779,52.478838,1521008878
55.553618,52.664873,1521008879
55.408103,53.242682,1521008880
55.359906,53.508183,1521008881
55.328278,53.929587,1521008882
55.312516,54.136325,1521008883
55.301691,54.278782,1521008884
55.220712,54.63631,1521008885
55.087302,55.059424,1521008886
55.060216,55.333351,1521008887
55.02745,55.681364,1521008888
55.006151,55.954838,1521008889
54.980239,56.292188,1521008890
54.960541,56.550958,1521008891
54.933316,56.90556,1521008892
54.933316,56.90556,1521008893
54.905928,56.705974,1521008894
54.885396,56.556351,1521008895
54.857898,56.355963,1521008896
54.836487,56.199928,1521008897
54.810125,56.007823,1521008898
54.78776,55.844841,1521008899
54.762132,55.658079,1521008900
54.740391,55.499639,1521008901
54.713993,55.307267,1521008902
54.691811,55.145621,1521008903
54.666146,54.958592,1521008904
54.646604,54.816183,1521008905
54.655885,54.785041,1521008906
54.798758,54.320508,1521008908
54.795825,54.298134,1521008909
54.745515,53.954765,1521008910
54.741738,53.927245,1521008911
54.696808,53.605289,1521008912
54.692152,53.571356,1521008913
54.648419,53.254726,1521008914
54.644936,53.229344,1521008915
54.623487,53.073042,1521008916
54.482656,52.970333,1521008917
54.354311,52.864712,1521008918
54.321003,52.675781,1521008919
54.299824,52.532589,1521008920
54.290622,52.465776,1521008921
54.247296,52.436054,1521008922
54.207934,52.537624,1521008923
54.074051,52.744801,1521008924
53.939616,52.764055,1521008925
53.896127,52.768114,1521008926
53.873228,52.769855,1521008927
53.842663,52.780822,1521008928
53.825481,52.78701,1521008929
53.795985,52.797608,1521008930
53.790448,52.799662,1521008931
53.230629,53.217211,1521008932
53.234952,53.314909,1521008933
53.197882,53.373116,1521008934
53.188743,53.381986,1521008935
53.146643,53.399731,1521008936
53.141283,53.40247,1521008937
53.100857,53.417465,1521008938
53.095178,53.419572,1521008939
53.053261,53.435121,1521008940
53.048256,53.436977,1521008941
53.005807,53.452723,1521008942
53.001973,53.454145,1521008943
52.958459,53.470286,1521008945
52.956081,53.471169,1521008946
52.91207,53.487494,1521008947
52.909408,53.488481,1521008948
52.864758,53.505044,1521008949
52.86316,53.505636,1521008950
52.81741,53.522607,1521008951
52.816878,53.522805,1521008952
52.770417,53.540039,1521008953
52.76953,53.540368,1521008954
52.72378,53.557338,1521008955
52.723283,53.557523,1521008956
52.676965,53.574704,1521008957
52.630717,53.591859,1521008958
52.629688,53.592241,1521008959
52.584612,53.608961,1521008960
52.58376,53.609277,1521008961
52.53801,53.626248,1521008962
52.537406,53.626472,1521008963
52.491372,53.643548,1521008964
52.445231,53.660663,1521008965
52.444663,53.660874,1521008966
52.398664,53.677937,1521008967
52.351991,53.69525,1521008968
52.305212,53.712602,1521008969
52.304857,53.712734,1521008970
52.258893,53.729784,1521008971
52.257296,53.730376,1521008972
52.212717,53.746912,1521008973
52.211297,53.747439,1521008974
52.165866,53.764291,1521008975
52.164766,53.764699,1521008976
52.119441,53.781512,1521008977
52.117454,53.782249,1521008978
52.072981,53.798746,1521008979
52.070639,53.799615,1521008980
52.026521,53.81598,1521008981
52.023824,53.816981,1521008982
51.980061,53.833214,1521008983
51.977754,53.83407,1521008984
51.933423,53.850514,1521008985
51.931293,53.851304,1521008986
51.886998,53.867735,1521008988
51.884194,53.868775,1521008989
51.84068,53.884916,1521008990
51.836634,53.886417,1521008991
51.794042,53.902216,1521008992
51.789996,53.903717,1521008993
51.74744,53.919502,1521008994
51.744068,53.920753,1521008995
51.701228,53.936644,1521008996
51.697289,53.938106,1521008997
51.654874,53.953839,1521008998
51.649621,53.955787,1521008999
51.608698,53.970967,1521009000
51.602416,53.973298,1521009001
51.562202,53.988215,1521009002
51.55553,53.99069,1521009003
51.516168,54.005291,1521009004
51.508537,54.008121,1521009005
51.469672,54.022538,1521009006
51.462219,54.025302,1521009007
51.423425,54.039693,1521009008
51.416007,54.042444,1521009009
51.377,54.056913,1521009010
51.368269,54.060152,1521009011
51.330363,54.074213,1521009012
51.321738,54.077413,1521009013
51.283725,54.091513,1521009014
51.274319,54.095002,1521009015
51.2373,54.108734,1521009016
51.227504,54.112368,1521009017
51.191053,54.125889,1521009018
51.180902,54.129654,1521009019
51.144734,54.14307,1521009020
51.135116,54.146638,1521009021
51.098097,54.16037,1521009022
51.087307,54.164372,1521009023
51.051814,54.177538,1521009024
51.041415,54.181396,1521009025
51.005389,54.194759,1521009026
50.995806,54.198314,1521009027
50.958751,54.212059,1521009029
50.949701,54.215416,1521009030
50.912149,54.229346,1521009031
50.903205,54.232663,1521009032
50.865831,54.246527,1521009033
50.857668,54.249555,1521009034
50.81969,54.263642,1521009035
50.810781,54.266947,1521009036
50.773123,54.280916,1521009037
50.764392,54.284155,1521009038
50.726841,54.298084,1521009039
50.716654,54.301863,1521009040
50.68038,54.315318,1521009041
50.669981,54.319176,1521009042
50.634098,54.332486,1521009043
50.623947,54.336252,1521009044
50.587992,54.349588,1521009045
50.577948,54.353314,1521009046
50.541674,54.36677,1521009047
50.532197,54.370285,1521009048
50.495249,54.383991,1521009049
50.485879,54.387466,1521009050
50.448434,54.401356,1521009051
50.440164,54.404424,1521009052
50.402222,54.418498,1521009053
50.392959,54.421934,1521009054
50.355727,54.435745,1521009055
50.346321,54.439234,1521009056
50.309479,54.4529,1521009057
50.299222,54.456705,1521009058
50.262842,54.4702,1521009059
50.252442,54.474058,1521009060
50.216559,54.487368,1521009061
50.206479,54.491107,1521009062
50.170169,54.504576,1521009063
50.160409,54.508196,1521009064
50.123567,54.521863,1521009065
50.113416,54.525628,1521009066
50.077249,54.539044,1521009067
50.066424,54.543059,1521009068
50.031002,54.556199,1521009069
50.019289,54.560544,1521009070
49.984896,54.573301,1521009072
49.972261,54.577988,1521009073
49.938117,54.590654,1521009074
49.925872,54.595196,1521009075
49.891656,54.607888,1521009076
49.877992,54.612956,1521009077
49.845374,54.625056,1521009078
49.832596,54.629796,1521009079
49.798984,54.642263,1521009080
49.785994,54.647082,1521009081
49.752489,54.659511,1521009082
49.739569,54.664303,1521009083
49.705886,54.676797,1521009084
49.692009,54.681945,1521009085
49.659142,54.694137,1521009086
49.645371,54.699245,1521009087
49.612966,54.711265,1521009088
49.598556,54.716611,1521009089
49.566648,54.728447,1521009090
49.552841,54.733568,1521009091
49.5204,54.745602,1521009092
49.504819,54.751381,1521009093
49.474153,54.762757,1521009094
49.458678,54.768497,1521009095
49.42787,54.779925,1521009096
49.410905,54.786218,1521009097
49.381552,54.797106,1521009098
49.364018,54.80361,1521009099
49.335269,54.814274,1521009100
49.317203,54.820976,1521009101
49.288844,54.831495,1521009102
49.270672,54.838236,1521009103
49.242349,54.848742,1521009104
49.224105,54.855509,1521009105
49.195959,54.86595,1521009106
49.177787,54.872691,1521009107
49.14918,54.883302,1521009108
49.130546,54.890214,1521009109
49.103039,54.900418,1521009110
49.084263,54.907383,1521009111
49.056614,54.917639,1521009113
49.037093,54.92488,1521009114
49.010509,54.934741,1521009115
48.991556,54.941772,1521009116
48.964119,54.951949,1521009117
48.944456,54.959243,1521009118
48.917801,54.96913,1521009119
48.898458,54.976305,1521009120
48.871554,54.986285,1521009121
48.85182,54.993605,1521009122
48.824916,55.003585,1521009123
48.805608,55.010747,1521009124
48.778385,55.020845,1521009125
48.75897,55.028047,1521009126
48.732528,55.037855,1521009127
48.71141,55.045689,1521009128
48.686068,55.055089,1521009129
48.66463,55.063041,1521009130
48.639821,55.072244,1521009131
48.618028,55.080328,1521009132
48.593538,55.089412,1521009133
48.571035,55.09776,1521009134
48.546368,55.10691,1521009135
48.524078,55.115178,1521009136
48.50012,55.124065,1521009137
48.477085,55.132609,1521009138
48.453518,55.141351,1521009139
48.430093,55.150041,1521009140
48.4072,55.158533,1521009141
48.383668,55.167262,1521009142
48.360598,55.175819,1521009143
48.337563,55.184364,1521009144
48.314315,55.192988,1521009145
48.28986,55.202059,1521009146
48.268032,55.210156,1521009147
48.242868,55.21949,1521009148
48.221607,55.227377,1521009149
48.197117,55.236461,1521009150
48.175466,55.244492,1521009151
48.14945,55.254143,1521009152
48.12929,55.261621,1521009154
48.102812,55.271442,1521009155
48.082972,55.278802,1521009156
48.057062,55.288413,1521009157
48.03637,55.296089,1521009158
48.011915,55.30516,1521009159
47.989696,55.313402,1521009160
47.965348,55.322433,1521009161
47.943201,55.330649,1521009162
47.918249,55.339904,1521009163
47.896598,55.347935,1521009164
47.872996,55.356691,1521009165
47.850209,55.365143,1521009166
47.825897,55.374162,1521009167
47.803713,55.38239,1521009168
47.777342,55.392172,1521009169
47.75736,55.399585,1521009170
47.731237,55.409275,1521009171
47.710899,55.416819,1521009172
47.683996,55.426798,1521009173
47.664759,55.433934,1521009174
47.636542,55.444401,1521009175
47.618121,55.451234,1521009176
47.590259,55.461569,1521009177
47.571874,55.468389,1521009178
47.542769,55.479185,1521009179
47.525271,55.485676,1521009180
47.497374,55.496024,1521009181
47.478953,55.502857,1521009182
47.451836,55.512916,1521009183
47.43267,55.520025,1521009184
47.405909,55.529952,1521009185
47.38621,55.537259,1521009186
47.358703,55.547463,1521009187
47.33975,55.554493,1521009188
47.312633,55.564552,1521009189
47.293254,55.57174,1521009190
47.266244,55.581759,1521009191
47.246829,55.588961,1521009192
47.219748,55.599007,1521009193
47.200405,55.606182,1521009195
47.174282,55.615872,1521009196
47.154051,55.623376,1521009197
47.12807,55.633014,1521009198
47.107413,55.640676,1521009199
47.081077,55.650445,1521009200
47.060953,55.65791,1521009201
47.034085,55.667877,1521009202
47.014918,55.674986,1521009203
46.986702,55.685453,1521009204
46.968139,55.692339,1521009205
46.940277,55.702674,1521009206
46.921678,55.709573,1521009207
46.893923,55.719868,1521009208
46.875396,55.726741,1521009209
46.848315,55.736786,1521009210
46.828829,55.744014,1521009211
46.801996,55.753968,1521009212
46.782333,55.761262,1521009213
46.756388,55.770886,1521009214
46.735554,55.778614,1521009215
46.709431,55.788304,1521009216
46.689626,55.795651,1521009217
46.662651,55.805657,1521009218
46.64352,55.812753,1521009219
46.616013,55.822956,1521009220
46.596918,55.83004,1521009221
46.569092,55.840361,1521009222
46.550351,55.847313,1521009223
46.522489,55.857648,1521009224
46.50382,55.864573,1521009226
46.475994,55.874895,1521009227
46.45775,55.881662,1521009228
46.429214,55.892248,1521009229
46.411432,55.898844,1521009230
46.382399,55.909613,1521009231
46.365043,55.916051,1521009232
46.335584,55.926979,1521009233
46.318795,55.933206,1521009234
46.288981,55.944266,1521009235
46.272442,55.950401,1521009236
46.243054,55.961302,1521009237
46.226088,55.967595,1521009238
46.196238,55.978668,1521009239
46.179237,55.984974,1521009240
46.147826,55.996626,1521009241
46.133167,56.002063,1521009242
46.100514,56.014176,1521009243
46.086707,56.019297,1521009244
46.054444,56.031265,1521009245
46.040105,56.036584,1521009246
46.007806,56.048565,1521009247
45.993751,56.053779,1521009248
45.960601,56.066075,1521009249
45.947362,56.070986,1521009250
45.913218,56.083652,1521009251
45.901044,56.088168,1521009252
45.866651,56.100925,1521009253
45.854441,56.105454,1521009254
45.819729,56.11833,1521009255
45.808159,56.122622,1521009256
45.773305,56.135551,1521009257
45.761876,56.139791,1521009258
45.725496,56.153285,1521009259
45.715806,56.15688,1521009260
45.679284,56.170427,1521009261
45.669133,56.174193,1521009262
45.632469,56.187793,1521009263
45.622992,56.191308,1521009264
45.586186,56.204961,1521009265
45.576745,56.208463,1521009267
45.539335,56.22234,1521009268
45.53032,56.225684,1521009269
45.492946,56.239548,1521009270
45.484037,56.242852,1521009271
45.445989,56.256966,1521009272
45.437612,56.260073,1521009273
45.39999,56.274029,1521009274
45.391046,56.277346,1521009275
45.353352,56.291328,1521009276
45.344869,56.294475,1521009277
45.307495,56.308339,1521009278
45.298054,56.311841,1521009279
45.261071,56.325559,1521009280
45.251168,56.329233,1521009281
45.214433,56.342859,1521009282
45.205595,56.346138,1521009283
45.167582,56.360238,1521009284
45.159135,56.363372,1521009285
45.12208,56.377117,1521009286
45.11271,56.380592,1521009287
45.075549,56.394377,1521009288
45.066569,56.397708,1521009289
45.027669,56.412138,1521009290
45.020251,56.414889,1521009291
44.981244,56.429358,1521009292
44.974146,56.431992,1521009293
44.934571,56.446671,1521009294
44.927366,56.449344,1521009295
44.886939,56.46434,1521009296
44.881048,56.466525,1521009297
44.839627,56.48189,1521009298
44.8348,56.48368,1521009299
44.792635,56.499321,1521009300
44.788518,56.500849,1521009301
44.746174,56.516555,1521009302
44.742093,56.518069,1521009303
44.699359,56.533921,1521009304
44.695775,56.535251,1521009305
44.652935,56.551142,1521009306
44.649314,56.552485,1521009307
44.605587,56.568705,1521009308
44.603138,56.569613,1521009310
44.559304,56.585873,1521009311
44.5565,56.586913,1521009312
44.513234,56.602962,1521009313
44.51004,56.604147,1521009314
44.466242,56.620394,1521009315
44.46358,56.621381,1521009316
44.419498,56.637733,1521009317
44.417155,56.638602,1521009318
44.373002,56.65498,1521009319
44.370908,56.655757,1521009320
44.324944,56.672807,1521009321
44.324554,56.672951,1521009322
44.278945,56.689869,1521009323
44.277987,56.690225,1521009324
44.231846,56.70734,1521009325
44.231385,56.707512,1521009326
44.184925,56.724746,1521009327
44.138961,56.741795,1521009328
44.1385,56.741966,1521009329
44.091969,56.759227,1521009330
44.091507,56.759398,1521009331
44.045579,56.776434,1521009332
43.999261,56.793616,1521009333
43.998161,56.794024,1521009334
43.952978,56.810784,1521009335
43.951736,56.811245,1521009336
43.906554,56.828005,1521009337
43.905134,56.828531,1521009338
43.859738,56.84537,1521009339
43.858496,56.845831,1521009340
43.813491,56.862525,1521009341
43.812071,56.863052,1521009342
43.766782,56.879851,1521009343
43.722203,56.896388,1521009344
43.720287,56.897099,1521009345
43.675921,56.913556,1521009346
43.673791,56.914346,1521009347
43.628218,56.931251,1521009348
43.627331,56.93158,1521009349
43.581758,56.948485,1521009350
43.581048,56.948748,1521009352
43.53583,56.965521,1521009353
43.534268,56.9661,1521009354
43.489015,56.982887,1521009355
43.487985,56.983269,1521009356
43.441383,57.000555,1521009357
43.394923,57.017789,1521009358
43.349634,57.034589,1521009359
43.348676,57.034944,1521009360
43.302712,57.051994,1521009361
43.302357,57.052126,1521009362
43.255578,57.069478,1521009363
43.209117,57.086712,1521009364
43.208621,57.086896,1521009365
43.163722,57.103551,1521009366
43.162657,57.103946,1521009367
43.116374,57.121114,1521009368
43.069595,57.138467,1521009369
43.068459,57.138888,1521009370
43.02317,57.155687,1521009371
43.022744,57.155845,1521009372
42.976319,57.173066,1521009373
42.929717,57.190353,1521009374
42.928652,57.190748,1521009375
42.883363,57.207547,1521009376
42.881695,57.208166,1521009377
42.8374,57.224597,1521009378
42.83559,57.225269,1521009379
42.790869,57.241857,1521009380
42.788739,57.242647,1521009381
42.744444,57.259078,1521009382
42.740717,57.260461,1521009383
42.698303,57.276194,1521009384
42.695996,57.277049,1521009385
42.69718,57.274102,1521009386
42.771644,57.112336,1521009387
42.770577,57.112389,1521009388
42.731182,57.115978,1521009389
42.730224,57.116333,1521009390
42.699235,57.126893,1521009391
42.630908,57.076566,1521009393
42.597771,57.025278,1521009394
42.59246,57.012108,1521009395
42.572321,56.956477,1521009396
42.499119,56.779467,1521009397
42.460133,56.638179,1521009398
42.404964,56.423972,1521009399
42.396774,56.351683,1521009400
42.377316,56.228922,1521009401
42.369555,56.067792,1521009402
42.367529,55.941491,1521009403
42.363752,55.728481,1521009404
42.369874,55.573996,1521009405
42.365744,55.537286,1521009406
42.347575,55.312578,1521009407
42.333674,55.191343,1521009408
42.326551,55.096385,1521009409
42.286901,54.988742,1521009410
42.279491,54.961072,1521009411
42.256855,54.896876,1521009412
42.203596,54.786089,1521009413
42.157305,54.690999,1521009414
42.099544,54.59987,1521009415
42.051211,54.518175,1521009416
42.044788,54.510267,1521009417
42.009819,54.46786,1521009418
41.936315,54.369599,1521009419
41.79728,54.197628,1521009420
41.698902,54.076143,1521009421
41.564243,53.932948,1521009422
41.535186,53.900554,1521009423
41.419211,53.759161,1521009424
41.31012,53.623255,1521009425
41.189543,53.466178,1521009426
41.082675,53.320746,1521009427
41.002939,53.191709,1521009428
40.948474,53.098328,1521009429
40.831044,52.895975,1521009430
40.774896,52.764925,1521009431
40.725239,52.665072,1521009432
40.692982,52.550627,1521009434
40.668081,52.427642,1521009435
40.678573,52.304197,1521009436
40.68849,52.188752,1521009437
40.715586,52.090083,1521009438
40.730478,52.022913,1521009439
40.753259,51.967256,1521009440
40.797829,51.865154,1521009441
40.997765,51.608963,1521009442
41.158977,51.52719,1521009443
41.152457,51.536789,1521009444
41.15072,51.538159,1521009445
41.15072,51.538159,1521009446
40.873187,51.171366,1521009447
40.772552,50.95125,1521009448
40.697351,50.785717,1521009449
40.670913,50.712682,1521009450
40.653277,50.520113,1521009451
40.606676,50.159355,1521009452
40.657732,49.839524,1521009453
40.635536,49.312397,1521009454
40.687686,49.088982,1521009455
40.805879,48.60308,1521009456
40.764926,48.11275,1521009457
40.520794,47.514884,1521009458
40.203507,46.880888,1521009459
40.019841,46.433461,1521009460
39.882788,46.090856,1521009461
39.495391,45.259288,1521009462
39.292009,44.120126,1521009463
39.292009,44.120126,1521009464
41.087218,44.67165,1521009465
41.179477,44.751775,1521009466
41.191722,44.758695,1521009467
42.967603,44.988958,1521009468
43.043649,45.016178,1521009469
43.232425,45.21,1521009470
43.237839,45.217806,1521009471
43.325437,45.383257,1521009472
43.32808,45.388415,1521009473
43.410458,45.549198,1521009474
43.412134,45.552469,1521009476
43.495801,45.715769,1521009477
43.580565,45.881207,1521009478
43.581145,45.882339,1521009479
43.664683,46.045387,1521009480
43.66623,46.048406,1521009481
43.748995,46.209944,1521009482
43.751703,46.215228,1521009483
43.833436,46.374753,1521009484
43.837691,46.383056,1521009485
43.917555,46.538933,1521009486
43.921874,46.547362,1521009487
44.002061,46.703868,1521009488
44.005799,46.711165,1521009489
44.087082,46.869809,1521009490
44.089596,46.874716,1521009491
44.170749,47.033108,1521009492
44.173263,47.038015,1521009493
44.255448,47.198421,1521009494
44.258993,47.20534,1521009495
44.340405,47.364236,1521009496
44.34395,47.371156,1521009497
44.424459,47.52829,1521009498
44.429293,47.537726,1521009499
44.439865,47.558359,1521009500
44.331895,47.045043,1521009501
43.889684,46.357939,1521009502
43.609514,46.082567,1521009503
43.418406,45.992887,1521009504
42.785438,45.72913,1521009505
41.883321,45.534106,1521009506
41.446875,45.494125,1521009507
40.879124,45.552412,1521009508
40.313306,45.484113,1521009509
39.677438,45.272055,1521009510
39.427558,44.856862,1521009511
39.411834,44.810702,1521009512
39.236711,44.225289,1521009513
39.333157,43.74056,1521009514
39.333157,43.775171,1521009515
39.315931,44.165442,1521009517
39.315931,44.165442,1521009518
39.097292,44.421802,1521009519
38.755488,44.645107,1521009520
38.277058,44.96847,1521009521
38.023621,45.253951,1521009522
37.580483,45.509078,1521009523
37.529029,45.526554,1521009524
37.385113,45.686365,1521009525
37.247681,45.880189,1521009526
37.402063,45.958133,1521009527
37.447673,45.904095,1521009528
37.579168,45.844781,1521009529
37.729426,45.769798,1521009530
39.053894,45.824623,1521009531
38.746411,46.245634,1521009532
41.04191,51.269434,1521009533
41.04191,51.269434,1521009534
41.089694,51.269846,1521009535
41.096482,51.270189,1521009536
41.20669,51.111376,1521009537
41.34777,50.816411,1521009538
41.486874,50.55677,1521009539
41.5766,50.276085,1521009540
41.586146,50.251549,1521009541
41.680679,50.006199,1521009542
41.72918,49.68299,1521009543
41.799242,49.396314,1521009544
41.765972,49.129397,1521009545
41.752801,48.937897,1521009546
41.741985,48.889429,1521009547
41.688481,48.706288,1521009548
41.611302,48.235498,1521009549
41.504602,47.783168,1521009550
41.453544,47.255995,1521009551
41.420265,46.983378,1521009552
41.396278,46.794045,1521009553
41.351641,46.290829,1521009554
41.257958,45.807289,1521009555
41.17575,45.280686,1521009556
41.063837,44.858333,1521009557
41.047158,44.775673,1521009559
40.933217,44.185673,1521009560
40.768497,43.927186,1521009561
40.579018,43.642456,1521009562
40.388322,43.482893,1521009563
40.359968,43.450618,1521009564
40.218898,43.319179,1521009565
39.959506,43.153765,1521009566
39.807111,42.993063,1521009567
39.590132,42.798873,1521009568
39.510282,42.672669,1521009569
39.420653,42.575222,1521009570
39.206358,42.358181,1521009571
39.048004,42.133314,1521009572
38.810167,41.931898,1521009573
38.621029,41.757422,1521009574
38.605792,41.746675,1521009575
38.415555,41.618337,1521009576
38.22623,41.469084,1521009577
38.004418,41.361192,1521009578
37.74336,41.238419,1521009579
37.594923,41.229838,1521009580
37.458398,41.226019,1521009581
37.228327,41.292701,1521009582
36.981569,41.47779,1521009583
36.804632,41.854722,1521009584
36.778446,42.485494,1521009585
36.792171,42.513219,1521009586
36.800364,42.548834,1521009587
36.822581,42.550764,1521009588
36.85639,42.552169,1521009589
36.88077,42.553552,1521009590
36.915513,42.555476,1521009591
36.94118,42.556898,1521009592
36.975372,42.558791,1521009593
37.001635,42.560245,1521009594
37.035736,42.562134,1521009595
37.061862,42.56358,1521009596
37.095504,42.565443,1521009597
37.120438,42.566824,1521009598
37.155227,42.56875,1521009600
37.181398,42.570199,1521009601
37.214995,42.57206,1521009602
37.243596,42.573644,1521009603
37.274763,42.575369,1521009604
37.303593,42.576966,1521009605
37.33476,42.578692,1521009606
37.364323,42.580329,1521009607
37.394574,42.582004,1521009608
37.425604,42.583722,1521009609
37.454984,42.585349,1521009610
37.48441,42.586978,1521009611
37.51489,42.588666,1521009612
37.543582,42.590255,1521009613
37.574337,42.591958,1521009614
37.603808,42.59359,1521009615
37.634517,42.595291,1521009616
37.664539,42.596953,1521009617
37.694515,42.598613,1521009618
37.725499,42.600329,1521009619
37.754466,42.601933,1521009620
37.784534,42.603598,1521009621
37.815014,42.605285,1521009622
37.845264,42.60696,1521009623
37.874736,42.608592,1521009624
37.905674,42.610306,1521009625
37.934366,42.611894,1521009626
37.966084,42.613651,1521009627
37.99418,42.615207,1521009628
38.026769,42.617011,1521009629
38.054269,42.618534,1521009630
38.088599,42.620435,1521009631
38.114267,42.621856,1521009632
38.148092,42.623729,1521009633
38.174493,42.625191,1521009634
38.209052,42.627105,1521009635
38.234445,42.628511,1521009636
38.269554,42.630455,1521009637
38.294213,42.631821,1521009638
38.330147,42.63381,1521009639
38.354393,42.635153,1521009641
38.388265,42.637029,1521009642
38.41462,42.638488,1521009643
38.447391,42.640303,1521009644
38.47448,42.641803,1521009645
38.50803,42.643661,1521009646
38.534293,42.645115,1521009647
38.570503,42.64712,1521009648
38.594016,42.648422,1521009649
38.629171,42.650369,1521009650
38.654151,42.651752,1521009651
38.689901,42.653731,1521009652
38.713919,42.655061,1521009653
38.750082,42.657064,1521009654
38.774374,42.658409,1521009655
38.810217,42.660394,1521009656
38.834372,42.661731,1521009657
38.868656,42.66363,1521009658
38.894781,42.665077,1521009659
38.928653,42.666952,1521009660
38.954229,42.668368,1521009661
38.9892,42.670305,1521009662
39.014318,42.671696,1521009663
39.049335,42.673635,1521009664
39.074544,42.675031,1521009665
39.108966,42.676937,1521009666
39.134633,42.678358,1521009667
39.168688,42.680244,1521009668
39.193989,42.681645,1521009669
39.229464,42.683609,1521009670
39.254261,42.684982,1521009671
39.289095,42.686911,1521009672
39.313983,42.688289,1521009673
39.349367,42.690249,1521009674
39.374439,42.691637,1521009675
39.410006,42.693607,1521009676
39.433978,42.694934,1521009677
39.469224,42.696886,1521009678
39.494158,42.698266,1521009679
39.527663,42.700122,1521009680
39.554247,42.701594,1521009681
39.587569,42.703439,1521009683
39.614428,42.704926,1521009684
39.650133,42.706903,1521009685
39.673738,42.708211,1521009686
39.709901,42.710213,1521009687
39.733643,42.711528,1521009688
39.770357,42.713561,1521009689
39.79387,42.714863,1521009690
39.828933,42.716804,1521009691
39.853225,42.71815,1521009692
39.88916,42.720139,1521009693
39.913269,42.721474,1521009694
39.948286,42.723413,1521009695
39.972991,42.724781,1521009696
40.007,42.726665,1521009697
40.032942,42.728101,1521009698
40.066126,42.729939,1521009699
40.093169,42.731436,1521009700
40.126353,42.733274,1521009701
40.152662,42.734731,1521009702
40.187496,42.736659,1521009703
40.212751,42.738058,1521009704
40.247952,42.740007,1521009705
40.272656,42.741375,1521009706
40.308224,42.743345,1521009707
40.332425,42.744685,1521009708
40.368084,42.746659,1521009709
40.392789,42.748027,1521009710
40.428356,42.749997,1521009711
40.452419,42.751329,1521009712
40.487803,42.753289,1521009713
40.512416,42.754652,1521009714
